chr10	100912984	100913136	+
chr10	103917594	103917656	-
chr10	110005988	110006041	+
chr10	11165209	11165286	+
chr10	112182831	112182869	-
chr10	112445572	112446739	-
chr10	113854776	113854805	+
chr10	114526814	114526852	-
chr10	114684328	114684393	-
chr10	118046278	118046391	-
chr10	118341918	118342298	-
chr10	12069009	12081475	+
chr10	123007147	123008786	-
chr10	125111013	125158676	-
chr10	18340818	18340880	+
chr10	26438404	26438433	+
chr10	27240442	27240516	-
chr10	27240691	27240780	-
chr10	28532787	28532897	+
chr10	29634776	29634925	-
chr10	33334598	33334663	-
chr10	42636925	42638503	-
chr10	43644789	43646185	-
chr10	44959832	44970171	+
chr10	46030595	46030654	-
chr10	49316155	49316244	+
chr10	50344159	50344278	-
chr10	5446639	5446719	+
chr10	58385433	58386303	+
chr10	59362426	59362533	-
chr10	60140624	60140848	-
chr10	68073117	68073664	-
chr10	68109579	68109611	+
chr10	68721260	68721286	+
chr10	80468590	80468631	+
chr10	86838907	86838966	+
chr10	87863709	87863846	+
chr10	90921108	90921212	-
chr10	91222720	91222824	+
chr10	92291217	92311190	+
chr10	96832303	96833452	+
chr10	96833042	96833452	+
chr10	98443215	98445396	-
chr1	100168437	100168550	-
chr1	100894690	100894770	-
chr1	101237038	101237094	+
chr11	101129582	101129659	-
chr11	101129582	101129749	-
chr11	104164053	104164085	-
chr11	108009041	108009148	+
chr11	10808854	10808904	-
chr11	108224866	108227621	+
chr1	111139634	111139705	-
chr11	112074361	112074453	+
chr11	114059732	114059782	+
chr11	114400401	114400511	-
chr1	111473978	111476024	+
chr11	11621864	11621950	-
chr11	117179160	117179435	+
chr11	117229844	117230425	-
chr11	118264344	118264400	-
chr11	120337106	120337216	+
chr11	12138394	12138453	+
chr11	125235085	125331868	+
chr11	125572465	125572509	+
chr11	130069896	130069961	+
chr11	130916313	130916369	-
chr11	134253065	134253136	-
chr1	114750174	114750206	-
chr1	114780643	114780684	-
chr1	116666532	116666588	-
chr1	116666736	116666852	-
chr1	117367788	117367895	+
chr11	18322394	18322669	+
chr1	11980456	11980482	+
chr1	120029963	120069461	-
chr11	207724	207768	+
chr11	207789	207950	+
chr11	26994369	26994449	+
chr11	307956	308036	+
chr11	33257634	33257789	+
chr11	33258385	33258480	+
chr11	33258642	33258686	+
chr11	34357667	34357723	-
chr1	146020284	146021633	-
chr11	46617589	46617636	+
chr11	46617851	46630088	+
chr1	150150007	150150084	+
chr1	150235977	150236063	-
chr1	150294032	150294163	+
chr1	151006572	151006697	-
chr1	151055969	151059495	-
chr1	151056691	151056786	-
chr1	151198655	151198732	+
chr1	151198802	151198858	+
chr1	151324766	151324894	-
chr1	151326176	151326343	-
chr1	151346508	151346564	-
chr11	534309	535504	-
chr1	153728076	153728129	+
chr1	153977529	153977570	-
chr1	154272680	154272727	+
chr1	155240699	155241126	-
chr1	155308976	155309074	+
chr1	156194124	156194192	+
chr1	156282709	156282801	-
chr1	156282954	156285188	+
chr1	156601411	156601467	-
chr1	156728273	156728365	-
chr1	156728643	156728873	+
chr1	157045225	157045353	-
chr11	57667927	57668016	+
chr11	57672204	57672269	+
chr11	57673056	57673163	+
chr1	15976020	15976076	-
chr1	160098415	160098546	-
chr11	60183242	60184385	-
chr1	160262315	160262443	-
chr1	161043272	161045927	-
chr1	161045938	161045964	-
chr1	161198795	161199022	-
chr1	161226010	161226132	+
chr11	61357753	61357815	-
chr11	6224422	6224610	-
chr11	63839072	63839188	+
chr11	63839126	63839188	+
chr11	64317741	64317848	-
chr1	165444989	165445090	-
chr11	66289042	66289131	-
chr11	67483053	67483085	+
chr1	1676750	1692675	-
chr11	68190009	68190104	-
chr11	68268066	68268251	-
chr11	68268066	68271651	-
chr11	68460765	68460794	+
chr1	1691333	1692480	-
chr1	17005068	17011757	-
chr11	70405281	70405331	+
chr1	170663135	170663227	+
chr1	171512073	171512159	+
chr1	171781837	171781932	+
chr1	172452960	172453034	+
chr1	173869052	173870205	+
chr11	73876793	73876840	-
chr11	73981512	73983034	-
chr11	75151199	75151300	+
chr11	76665951	76669813	-
chr11	76670619	76670660	-
chr1	178869144	178869206	-
chr1	178870913	178871029	-
chr1	179852706	179852771	-
chr1	179865721	179865783	-
chr1	179882316	179882393	+
chr1	182391177	182391320	-
chr1	182391177	182391527	-
chr11	82997313	83034261	-
chr1	183636269	183636466	+
chr1	183805264	183805320	+
chr1	1839196	1839228	-
chr1	184477502	184507629	+
chr11	8750645	8810549	-
chr11	904827	910780	-
chr11	908568	910780	-
chr1	193186207	193186248	-
chr11	94129187	94129243	+
chr11	95231088	95231117	-
chr1	198639234	198639272	+
chr1	20070337	20070438	+
chr1	201373288	201373389	-
chr1	202462942	202462968	+
chr1	202539932	202540114	+
chr1	203796509	203796694	+
chr1	203796509	203801616	+
chr1	203797149	203797418	+
chr1	203802989	203803015	+
chr1	204411487	204411642	-
chr1	205810522	205810626	-
chr1	205810668	205810793	-
chr1	205811033	205812896	-
chr12	104287085	104287129	+
chr12	109477651	109477710	+
chr12	109478002	109478103	+
chr12	109481703	109483595	+
chr12	110583231	110583302	-
chr12	113334597	113334725	-
chr12	114405853	114405918	-
chr12	120200829	120200876	-
chr12	120249991	120250107	-
chr12	120534697	120534957	+
chr12	121400163	121400216	+
chr12	124011642	124011851	+
chr12	124011845	124011925	+
chr12	124011954	124012040	+
chr12	12611922	12611999	+
chr1	213015724	213015804	-
chr1	220089713	220089811	-
chr12	22046269	22046448	+
chr12	25203922	25203960	+
chr1	225879269	225879355	-
chr12	26938526	26938597	+
chr1	227317543	227317617	-
chr1	227317867	227317920	-
chr1	227318174	227318266	-
chr12	30695747	30695857	-
chr1	231241226	231241339	+
chr1	23337831	23338596	-
chr1	235328582	235328719	+
chr1	236795321	236803436	+
chr12	3863895	3863948	-
chr12	389168	389197	-
chr12	42325983	42326024	-
chr1	24415815	24419407	+
chr12	45990415	45990441	-
chr12	46243230	46243274	-
chr12	46243230	46254860	-
chr12	46243230	46267268	-
chr12	46243230	46268905	-
chr12	46268861	46268905	-
chr1	247330021	247331607	-
chr12	47964212	47964298	+
chr1	248825093	248825269	-
chr12	49566198	49568050	-
chr12	50924839	50924880	+
chr12	53077235	53079388	-
chr12	53181849	53181899	+
chr1	2556593	2556655	+
chr12	56153875	56153946	+
chr12	56216459	56216524	-
chr12	56267334	56267384	+
chr12	57108184	57111285	-
chr12	57517712	57520480	-
chr1	26022216	26022533	+
chr1	26159119	26161290	+
chr12	6341824	6341955	-
chr12	67648867	67649076	+
chr12	69610730	69610855	-
chr12	70366350	70366487	+
chr12	7108394	7109194	-
chr12	753223	753300	+
chr1	27558734	27558883	-
chr1	27830816	27830917	+
chr12	88142404	88142460	+
chr12	88580275	88580388	-
chr12	8949517	8949729	-
chr12	92145757	92145828	-
chr12	93378054	93378116	+
chr12	93677388	93677414	+
chr12	96400193	96400222	-
chr13	102798846	102798974	-
chr13	108218564	108218659	+
chr13	19782754	19782935	-
chr13	21046129	21046212	-
chr13	23570493	23570558	+
chr13	27440430	27450533	-
chr13	27441064	27445112	-
chr13	28718720	28718962	-
chr13	29428724	29428807	+
chr13	29428808	29440001	+
chr13	29849802	29849867	-
chr13	29849926	29850012	-
chr13	29850528	29850560	-
chr13	32536976	32538637	-
chr13	39037786	39037938	-
chr13	39038398	39038664	+
chr13	39601375	39602962	-
chr13	48412501	48412590	-
chr13	48524668	48524697	-
chr13	48653932	48654000	+
chr13	48975932	48976012	+
chr13	49247988	49248041	+
chr13	49434205	49444047	-
chr1	36259388	36259483	+
chr1	36394089	36397776	-
chr13	67230066	67230110	-
chr13	80337647	80337748	-
chr1	3856992	3857192	-
chr13	97222411	97222446	+
chr13	97222443	97222526	+
chr13	97275992	97276057	+
chr14	103126335	103126370	+
chr14	20329247	20329366	-
chr14	20684620	20684682	+
chr14	21263623	21263700	-
chr14	24242405	24242488	-
chr14	32090506	32090577	+
chr1	43970020	43970097	+
chr14	44962385	44962525	+
chr14	49620884	49620925	+
chr14	50668149	50668271	-
chr14	53953350	53954423	-
chr14	53953350	53956678	-
chr14	55027275	55027349	+
chr14	55027413	55031911	+
chr14	55027413	55043015	+
chr14	55031957	55043015	+
chr1	45690978	45691019	+
chr14	57268709	57268816	-
chr14	57268990	57269031	+
chr14	57269196	57269291	+
chr14	63204698	63204772	+
chr14	67816003	67816576	-
chr14	69398714	69398821	+
chr14	69398768	69398821	+
chr14	69767304	69768147	+
chr14	70907578	70907754	+
chr14	73026998	73027030	-
chr14	73147866	73148072	+
chr14	73355753	73366981	-
chr14	74692176	74692271	-
chr14	74922262	74922336	-
chr14	74955354	74955392	-
chr14	77105667	77105705	+
chr14	88550566	88554674	-
chr14	91145221	91145277	+
chr14	91510261	91510359	-
chr14	91947467	91947508	-
chr14	92039844	92039927	-
chr14	93184269	93184923	-
chr14	93976502	93976618	-
chr1	51519204	51519245	-
chr1	52142374	52216464	+
chr1	52216423	52216464	+
chr15	22838748	22838861	+
chr15	24856631	24856684	+
chr15	34987642	34988197	-
chr1	53889353	53889463	-
chr15	41774564	41775224	+
chr15	42208268	42208294	-
chr15	42273401	42273430	-
chr15	42448670	42457303	-
chr15	43330763	43330831	+
chr15	44729357	44729389	+
chr15	44729373	44729501	+
chr15	47718654	47718761	+
chr15	49423402	49424064	+
chr15	50424573	50439025	+
chr15	50648802	50686717	-
chr15	52019251	52045844	+
chr15	58771326	58771373	+
chr15	66702255	66702533	+
chr15	73926614	73926670	+
chr15	74173717	74173986	+
chr15	74460758	74461072	-
chr15	74460899	74461072	-
chr15	77252444	77252497	-
chr15	77365195	77420040	-
chr15	80098418	80098459	+
chr15	81001989	81002279	+
chr15	89333821	89333892	-
chr15	96331033	96331125	+
chr1	6026410	6040558	+
chr16	10942340	10942432	-
chr16	11779342	11782368	-
chr16	14632988	14644278	+
chr16	14644281	14644343	+
chr16	1534036	1534101	+
chr16	19114391	19114510	+
chr16	20862558	20862617	-
chr16	20862558	20900279	-
chr16	29862929	29863027	-
chr16	3024155	3024238	+
chr16	30610211	30610351	-
chr16	3397563	3397697	-
chr16	50287948	50287977	+
chr16	50742784	50742819	+
chr16	57186340	57186483	+
chr16	57186340	57204535	+
chr16	57204542	57204658	+
chr16	58599327	58599386	-
chr16	58599465	58599506	-
chr16	65004961	65005008	-
chr16	65053869	65121975	-
chr16	66934550	66934678	+
chr16	67171248	67171358	+
chr16	67528913	67538502	+
chr16	68266700	68274779	+
chr16	70114821	70120473	+
chr16	70399010	70399213	-
chr16	70399326	70399433	-
chr16	70523835	70523873	+
chr16	7332834	7332938	+
chr16	79600197	79600319	-
chr16	81007042	81007221	+
chr16	81007268	81011982	+
chr16	82627033	82627083	+
chr16	84700024	84700050	+
chr16	84995943	84995987	-
chr16	8625543	8625608	+
chr16	89972110	89972349	-
chr17	1187013	1187174	-
chr17	12666082	12666180	+
chr17	18039136	18039168	-
chr17	19282005	19282073	+
chr17	19282953	19282997	+
chr17	2055228	2056869	+
chr17	2511821	2511883	-
chr17	2593955	2638121	+
chr17	31094994	31095038	+
chr17	3636480	3637243	+
chr17	3636789	3637243	+
chr17	36535083	36535277	+
chr17	39451192	39451245	-
chr17	40100120	40100311	-
chr17	42194413	42194466	-
chr17	42348527	42388559	-
chr17	42659312	42659461	+
chr17	43661694	43661723	-
chr17	43661798	43661845	-
chr17	44117683	44123592	-
chr17	44805678	44830131	-
chr17	44847948	44848034	+
chr1	74733177	74733233	+
chr1	74733271	74733324	+
chr17	48050802	48050840	+
chr17	48050904	48051083	+
chr17	48107790	48112580	+
chr17	4940112	4940141	+
chr17	49413245	49414877	-
chr17	49636796	49677984	-
chr17	4999897	5000223	+
chr17	5486673	5488270	+
chr17	5488196	5488270	+
chr17	64020440	64020493	-
chr17	64661946	64662035	-
chr17	68514944	68515096	+
chr17	68955288	68955317	-
chr17	69060890	69060922	-
chr17	75393709	75404846	-
chr17	75471836	75485905	+
chr17	75514061	75514165	-
chr1	77641541	77641579	-
chr17	76729706	76729792	+
chr17	77141057	77141101	+
chr1	7784769	7784819	+
chr17	78997622	78997939	-
chr17	78997820	78997939	-
chr17	81395489	81399608	+
chr18	13612215	13612385	+
chr18	22169663	22171114	+
chr18	25350973	25352151	-
chr18	34493362	34493412	+
chr18	34593411	34593470	+
chr18	34593463	34593513	+
chr18	41955234	41955326	+
chr18	46917324	46917446	-
chr18	49491692	49491733	-
chr18	50663779	50663871	+
chr18	55589670	55589711	-
chr18	55589670	55589780	-
chr18	57621773	57621820	-
chr18	61816564	61892840	-
chr18	63319466	63319549	-
chr18	66603964	66604017	-
chr18	75285505	75285663	+
chr18	8609720	8609902	+
chr18	9136841	9136939	+
chr18	9182389	9182421	+
chr1	89579592	89579654	+
chr19	1021084	1021110	-
chr19	10379648	10379758	-
chr19	10543920	10543991	+
chr19	11346047	11346106	-
chr19	11346546	11346620	+
chr19	11356880	11356963	+
chr19	11529066	11529122	-
chr19	15273066	15280405	-
chr19	17101693	17102163	+
chr19	18557907	18562105	+
chr19	1881714	1885392	-
chr1	92876306	92961442	-
chr19	3600670	3606544	-
chr19	36228786	36235669	+
chr19	36235729	36235818	+
chr19	36236034	36236153	+
chr19	36664767	36666786	-
chr19	37080362	37089113	+
chr19	37207175	37210468	-
chr19	37594954	37595031	+
chr19	40365556	40366487	+
chr19	40425886	40425939	-
chr19	40800556	40800603	+
chr19	42325918	42325989	+
chr19	43827813	43827938	+
chr19	43934535	43934672	-
chr19	44500359	44500436	-
chr19	45423455	45423490	-
chr19	45782408	45782455	-
chr19	4791748	4791798	+
chr19	48637147	48637215	-
chr19	48872554	48872634	+
chr19	48993706	48993768	+
chr19	49451693	49451746	-
chr19	49877204	49877311	-
chr19	49929396	49930906	+
chr19	52347723	52347806	+
chr19	53253117	53253146	-
chr19	55280064	55280108	-
chr19	55280064	55280253	-
chr19	55600398	55602378	+
chr19	5680139	5680177	-
chr19	57769697	57769864	+
chr19	58229568	58230432	+
chr1	9691490	9710446	+
chr19	9140444	9156000	+
chr1	9942631	9942735	-
chr1	99646269	99646316	+
chr20	10413735	10413887	-
chr20	10420619	10420750	-
