chr10	100912984	100913136	+
chr20	13630008	13630094	-
chr20	3149114	3149209	-
chr20	325670	325732	+
chr20	34105542	34112226	-
chr20	34369399	34369449	+
chr20	349249	349290	+
chr20	35147274	35147315	-
chr20	408586	408705	+
chr20	44186811	44186906	-
chr20	44598715	44598831	+
chr20	45363230	45363271	+
chr20	45407433	45407549	+
chr20	45934708	45937464	+
chr20	47502007	47583223	+
chr20	6006126	6006206	+
chr20	768448	775985	-
chr2	105816435	105816530	+
chr2	112645945	112645989	+
chr2	118088527	118096430	+
chr2	120252873	120252932	+
chr21	29024743	29027897	+
chr21	29130642	29130918	+
chr21	29130811	29130918	+
chr21	29321225	29321290	+
chr21	31731897	31731953	-
chr2	134254266	134254310	+
chr21	34526797	34526910	-
chr21	42879414	42879518	-
chr2	144520171	144520293	-
chr21	46636503	46636913	+
chr21	46636929	46644318	+
chr2	151828233	151828403	-
chr2	161160407	161160481	+
chr2	161179643	161179744	+
chr2	169572071	169572136	-
chr2	169573742	169573798	-
chr2	173091027	173091164	+
chr2	174481963	174486955	-
chr2	174483140	174486955	-
chr2	174585591	174682821	-
chr2	174597699	174597776	-
chr2	175136459	175151079	-
chr2	177234259	177263440	-
chr2	178480487	178480711	+
chr2	180980815	180982032	+
chr2	187387750	187431355	-
chr2	197804922	197804987	+
chr2	201420464	201420574	-
chr2	201420645	201451365	-
chr2	202377112	202377168	+
chr2	202377210	202377284	+
chr2	202912286	202917918	+
chr2	202913019	202917918	+
chr2	203328486	203328512	+
chr2	20447111	20447149	+
chr2	20447275	20447358	+
chr2	207165552	207165671	-
chr2	208025403	208025507	-
chr2	208271515	208271619	+
chr22	18078020	18078121	+
chr22	18078020	18078348	+
chr22	18078271	18078348	+
chr2	219228024	219228442	-
chr2	219245897	219245980	+
chr2	219245986	219246679	+
chr2	219387875	219387904	-
chr22	21000771	21002150	-
chr22	21945946	21946059	-
chr22	24270969	24276756	+
chr22	24548047	24555016	-
chr2	224585288	224585335	-
chr22	25742161	25742253	+
chr22	26482063	26482131	-
chr22	26482168	26482227	-
chr22	26541681	26544622	-
chr2	226799329	226799523	-
chr22	29603842	29603943	+
chr2	229880063	229880125	-
chr22	32059186	32059254	+
chr22	33761497	33761550	-
chr22	39520747	39521528	+
chr22	42070436	42070489	-
chr22	42695563	42695631	-
chr22	42959832	42959870	-
chr22	49913705	49913842	-
chr22	50294746	50307627	-
chr2	27134486	27134578	-
chr2	32277913	32277981	+
chr2	33511769	33515031	+
chr2	36696722	36696814	+
chr2	36696879	36696947	+
chr2	37316837	37316893	-
chr2	38778195	38778278	+
chr2	44169014	44169133	+
chr2	48328573	48328647	+
chr2	63841114	63841158	+
chr2	64653758	64653796	-
chr2	65056478	65056528	+
chr2	69829739	69829798	+
chr2	74458484	74458594	+
chr2	88028538	88034172	-
chr2	9418701	9423391	-
chr2	96208544	96208630	-
chr3	101785419	101785544	+
chr3	112561597	112561629	-
chr3	112562063	112562236	+
chr3	119236905	119236967	-
chr3	120094031	120094189	-
chr3	121593415	121593483	+
chr3	121593477	121621535	+
chr3	12663906	12663959	-
chr3	129439766	129440011	-
chr3	130850771	130850905	+
chr3	130894590	130894739	+
chr3	134485747	134485842	+
chr3	136022842	136022943	+
chr3	141403933	141404010	+
chr3	150546864	150603133	-
chr3	15099106	15099132	-
chr3	151278342	151278386	-
chr3	152269026	152269076	+
chr3	152299843	152299980	+
chr3	15601391	15601516	-
chr3	159839938	159840183	+
chr3	160399147	160399206	-
chr3	16174819	16174917	+
chr3	16493871	16513524	-
chr3	168095443	168095559	-
chr3	179347749	179347793	+
chr3	180988214	180989646	-
chr3	183643532	183650341	+
chr3	183884747	183884869	-
chr3	18425037	18425201	-
chr3	184314610	184314672	+
chr3	184336087	184337369	+
chr3	184812210	184824573	+
chr3	186105676	186105912	-
chr3	186564299	186564370	-
chr3	192727221	192727587	-
chr3	196503294	196503395	-
chr3	25428365	25428418	+
chr3	28348697	28348783	-
chr3	37148993	37174591	-
chr3	37243318	37243461	+
chr3	38137044	38137124	-
chr3	38630414	38633315	-
chr3	43286586	43299783	+
chr3	43303104	43303154	+
chr3	44734238	44734282	+
chr3	44959433	44976117	-
chr3	45985004	45995804	-
chr3	46545249	46551602	-
chr3	47282655	47282744	-
chr3	47442980	47443036	-
chr3	47805345	47805419	+
chr3	48016339	48016377	-
chr3	48989959	48990291	+
chr3	50267685	50267750	+
chr3	50303038	50303265	-
chr3	50320529	50321640	-
chr3	50321362	50321640	-
chr3	52198674	52198826	+
chr3	57756322	57756583	+
chr3	57757214	57757402	+
chr3	57757363	57757524	+
chr3	58627187	58627345	-
chr3	61562272	61748917	+
chr3	64687786	64687935	-
chr3	66221016	66221072	+
chr3	88058139	88058216	-
chr3	88058139	88059047	-
chr3	89107655	89107834	+
chr3	9363424	9363525	+
chr3	94063015	94064501	+
chr3	9750102	9750335	+
chr3	99638538	99675718	+
chr3	99931024	100114327	-
chr4	103076264	103076593	-
chr4	107895386	107895451	+
chr4	108620603	108620677	+
chr4	123401545	123401631	+
chr4	1241335	1241433	-
chr4	139137802	139139439	-
chr4	139301047	139301124	-
chr4	142305492	142305521	-
chr4	142468018	142725890	-
chr4	143185300	143185578	+
chr4	145514471	145514512	+
chr4	147617624	147617659	+
chr4	147617705	147617833	+
chr4	151226177	151226278	-
chr4	15655233	15655382	-
chr4	158171372	158171443	-
chr4	158171560	158172352	-
chr4	158171560	158172875	-
chr4	158172477	158172635	-
chr4	158172921	158173016	-
chr4	168497091	168497147	+
chr4	168511488	168511622	+
chr4	169620665	169620691	+
chr4	169620834	169620935	+
chr4	169621001	169635939	+
chr4	169660261	169660317	+
chr4	1721084	1721245	-
chr4	173529489	173529659	-
chr4	17804430	17804492	-
chr4	185811713	185811844	-
chr4	185812060	185812128	-
chr4	185812116	185812211	-
chr4	2844824	2868044	+
chr4	3463366	3463516	+
chr4	39527315	39527500	-
chr4	41033268	41065604	-
chr4	41143022	41143099	-
chr4	41612934	41612969	+
chr4	41990504	41990632	+
chr4	48831102	48831206	+
chr4	54229375	54229401	+
chr4	55125358	55125564	-
chr4	55509942	55510004	-
chr4	56387362	56387394	-
chr4	64409266	64409379	-
chr4	77066298	77075543	-
chr4	82900167	82900435	-
chr4	85475200	85475448	+
chr4	88822994	88823113	-
chr5	102865830	102865907	+
chr5	111755783	111997374	-
chr5	112976905	112985968	+
chr5	115543595	115543663	-
chr5	115544581	115544652	-
chr5	126423250	126423582	+
chr5	126918195	127030454	-
chr5	128537691	128539509	-
chr5	131316026	131316103	+
chr5	132963463	132963498	-
chr5	134632753	134632824	-
chr5	136153603	136153722	+
chr5	137735894	137736025	-
chr5	138341195	138341263	+
chr5	138543097	138543204	-
chr5	139462672	139462722	-
chr5	139482555	139482659	-
chr5	140633166	140633222	-
chr5	141320514	141320723	-
chr5	141343849	141343926	+
chr5	141957885	141957986	-
chr5	142697690	142697902	-
chr5	142697916	142697975	-
chr5	145937883	145937927	+
chr5	14871635	14871766	-
chr5	149141526	149141600	+
chr5	149142012	149142071	+
chr5	150640716	150640787	+
chr5	150778570	150795434	+
chr5	156327030	156327113	+
chr5	159268905	159268937	+
chr5	160415297	160419053	-
chr5	170383815	170385469	-
chr5	171419658	171419726	+
chr5	171420016	171436172	+
chr5	173235100	173235162	-
chr5	173888756	173888878	+
chr5	173888935	173889096	+
chr5	175682787	175682951	+
chr5	176361648	176361710	-
chr5	177303816	177303869	+
chr5	179732876	179732911	+
chr5	179801906	179806626	-
chr5	180071927	180071989	-
chr5	180803693	180803896	-
chr5	180808731	180808895	-
chr5	180808914	180809048	-
chr5	181223339	181223509	+
chr5	31532322	31532396	+
chr5	31799135	31799221	+
chr5	40679969	40680064	+
chr5	43602794	43602826	+
chr5	52787972	52788028	+
chr5	52788061	52788153	+
chr5	52800238	52800285	+
chr5	55982729	55982791	-
chr5	57176022	57176051	+
chr5	60928936	60945048	-
chr5	61161110	61161196	-
chr5	66596426	66596518	+
chr5	69369918	69370202	+
chr5	71455687	71455749	+
chr5	77030625	77030723	+
chr5	77077875	77078665	-
chr5	77087115	77087249	-
chr5	81244052	81244126	+
chr6	10527477	10527509	+
chr6	10585813	10585851	+
chr6	106629204	106629263	-
chr6	109094388	109094471	-
chr6	112254468	112254575	-
chr6	116399210	116399254	+
chr6	116571561	116571644	+
chr6	127280239	127280289	+
chr6	136289742	136289801	-
chr6	138988148	138988207	-
chr6	142774941	142774976	-
chr6	142783548	142836971	-
chr6	143678072	143678134	+
chr6	16328342	16328431	-
chr6	16485977	16486021	-
chr6	16522628	16585814	-
chr6	21593926	21594057	+
chr6	24403001	24405171	+
chr6	26440560	26440601	+
chr6	28923551	28923661	-
chr6	30204709	30204756	-
chr6	31586232	31587232	+
chr6	31622774	31622860	+
chr6	32970957	32971073	+
chr6	33200993	33201028	+
chr6	33321932	33322914	-
chr6	33417767	33417859	-
chr6	34392525	34392644	-
chr6	35347087	35347131	+
chr6	37005710	37005790	+
chr6	3751495	3751542	-
chr6	46652573	46652761	-
chr6	46921822	46921857	-
chr6	5084985	5085314	+
chr6	53041266	53041385	-
chr6	7313117	7313197	-
chr6	7389890	7389952	+
chr6	75493516	75493599	-
chr6	75602210	75602293	+
chr6	82247568	82247627	-
chr6	95577576	95586428	+
chr6	99416369	99416407	-
chr7	101816021	101816077	+
chr7	105040848	105040925	+
chr7	107470134	107470217	+
chr7	108515546	108518259	-
chr7	108515546	108526110	-
chr7	112206344	112206388	-
chr7	112450487	112450645	+
chr7	1158247	1160132	-
chr7	120856796	120857886	-
chr7	120988804	120988905	+
chr7	120988872	120989433	+
chr7	123601899	123604060	+
chr7	129054850	129054888	-
chr7	134646839	134658386	+
chr7	134744334	134843961	+
chr7	135148237	135164563	+
chr7	135510040	135510078	-
chr7	135748716	135748787	-
chr7	136868918	136869302	+
chr7	136992199	137014825	+
chr7	13989073	13989621	-
chr7	13989422	13989621	-
chr7	150974840	150977924	-
chr7	151061928	151061978	+
chr7	151080763	151080789	-
chr7	151519815	151519886	-
chr7	151876885	151877091	-
chr7	156893000	156893047	-
chr7	17940325	17940483	-
chr7	27740207	27740236	+
chr7	28957902	28958114	-
chr7	30026534	30026566	-
chr7	30921439	30921585	+
chr7	32879822	32879914	-
chr7	33129737	33129895	+
chr7	35253792	35253938	-
chr7	35694434	35694487	-
chr7	43650551	43729464	-
chr7	43665696	43729464	-
chr7	44122177	44122334	-
chr7	45109268	45111697	-
chr7	51316713	51316739	-
chr7	5190279	5190353	+
chr7	56088944	56092950	-
chr7	6578591	6578698	+
chr7	66205483	66240404	+
chr7	77794288	77798348	-
chr7	80602164	80602220	+
chr7	80602279	80602341	+
chr7	90412007	90412648	+
chr7	91264487	91264588	+
chr7	91264691	91264888	+
chr7	98106982	98107083	+
chr7	98251446	98251541	-
chr7	99500056	99500166	-
chr7	99548407	99551984	-
chr7	99560535	99560633	+
chr8	103300010	103300102	+
chr8	109334328	109334372	+
chr8	109540191	109540424	+
chr8	11708134	11708163	+
chr8	11770235	11771536	+
chr8	118110961	118111215	-
chr8	118111229	118111342	-
chr8	119832775	119832825	-
chr8	119873753	119873785	+
chr8	122951297	122951347	+
chr8	132758898	132760502	-
chr8	133476511	133476600	-
chr8	133499161	133545798	-
chr8	133545868	133571732	-
chr8	13514676	13514720	-
chr8	144104625	144104747	+
chr8	144291613	144291699	+
chr8	144464993	144465034	-
chr8	144509077	144509445	+
chr8	144519620	144519967	+
chr8	15540253	15540462	+
chr8	17245236	17246782	-
chr8	17697451	17697528	-
chr8	17923004	17923036	+
chr8	19505966	19506091	-
chr8	23000040	23004445	+
chr8	26865325	26865384	-
chr8	27992295	27992405	-
chr8	28715831	28715902	+
chr8	31033891	31058435	+
chr8	33599690	33599734	-
chr8	38176277	38176606	-
chr8	38231804	38233065	+
chr8	38468284	38468310	-
chr8	38997001	38997039	+
chr8	41598421	41598468	+
chr8	41599016	41599084	+
chr8	41665034	41665093	-
chr8	41665090	41665134	-
chr8	42049008	42049085	-
chr8	42049151	42049237	-
chr8	42472541	42472615	-
chr8	51809224	51809352	-
chr8	56211130	56211261	-
chr8	56212780	56212815	+
chr8	58146049	58146081	+
chr8	6563027	6563122	-
chr8	65634010	65634036	-
chr8	65669881	65669952	+
chr8	69466772	69495822	+
chr8	69466772	69501880	+
chr8	69492861	69493004	+
chr8	69493001	69493102	+
chr8	69501925	69563584	+
chr8	69832822	69832989	-
chr8	73964530	73970626	-
chr8	76986281	77000039	-
chr8	76988308	77000039	-
chr8	9141648	9150607	-
chr9	107489438	107489620	-
chr9	108931061	108931195	-
chr9	113273385	113273435	-
chr9	113374475	113375535	-
chr9	120714379	120714456	-
chr9	120866891	120866965	-
chr9	121286619	121286690	+
chr9	122270867	122270998	+
chr9	125707114	125707143	-
chr9	127916880	127916984	-
chr9	128322627	128322656	+
chr9	128886028	128886105	+
chr9	129111421	129111471	+
chr9	129849881	129852543	+
chr9	131430129	131430218	+
chr9	132883929	132883955	+
chr9	132928945	132935090	-
chr9	134053493	134053567	-
chr9	136944026	136944091	-
chr9	34338753	34338812	+
chr9	34381120	34381461	-
chr9	35108315	35108708	-
chr9	35749402	35749759	+
chr9	38392735	38395780	+
chr9	676912	676995	+
chr9	70413550	70413582	-
chr9	70413719	70413817	-
chr9	70413868	70413942	-
chr9	70414054	70414161	-
chr9	70414252	70414284	-
chr9	71768395	71768460	-
chr9	86079328	86100070	-
chr9	86946707	86946901	-
chr9	89405540	89405611	-
chr9	89405540	89455895	-
chr9	91410776	91410826	-
chr9	93453255	93453491	-
chr9	95875917	95880940	+
chrX	101051900	101052067	-
chrX	10157003	10157065	+
chrX	103685228	103686696	-
chrX	10567550	10576819	-
chrX	10567550	10620340	-
chrX	10567550	10833565	-
chrX	129841980	129842060	-
chrX	134373343	134377581	+
chrX	135973624	135973947	-
chrX	149541255	149541458	+
chrX	149541255	149542022	+
chrX	154398270	154398353	+
chrX	19887469	19887543	-
chrX	21657785	21658174	-
chrX	21757959	21758072	-
chrX	21940802	21967216	+
chrX	23783278	23783367	+
chrX	38804273	38804374	+
chrX	47218970	47219083	+
chrX	47467503	47467691	-
chrX	47561219	47561248	+
chrX	48597814	48597912	+
chrX	53225155	53225196	-
chrX	53654125	53680074	-
chrX	63754485	63754580	-
