chr10	101587896	101587910	-
chr10	102468963	102469013	+
chr10	110919634	110964133	+
chr10	112445459	112445542	-
chr10	113854716	113854724	+
chr10	113854776	113854805	+
chr10	118046278	118046391	-
chr10	118341868	118341882	-
chr10	118341918	118342298	-
chr10	124046509	124046523	-
chr10	124046509	124046592	-
chr10	125039110	125039139	-
chr10	125881008	125881046	-
chr10	126905463	126905474	+
chr10	13100257	13100274	+
chr10	132537841	132537864	+
chr10	132537968	132538000	+
chr10	133302946	133302966	-
chr10	20897243	20897263	-
chr10	25021874	25021891	+
chr10	28533407	28533433	+
chr10	28677745	28677783	+
chr10	29634776	29634925	-
chr10	33334575	33334589	-
chr10	44959832	44970171	+
chr10	45003308	45003319	+
chr10	45533238	45533279	-
chr10	45594305	45594331	-
chr10	45672531	45672581	-
chr10	48401631	48401648	+
chr10	50344316	50344324	-
chr10	50433518	50433553	-
chr10	5684876	5684923	+
chr10	60140634	60140663	-
chr10	63268801	63268857	-
chr10	68073117	68073664	-
chr10	71964630	72005757	+
chr10	72626042	72626068	-
chr10	7818627	7818647	+
chr10	79201598	79201612	+
chr10	84328666	84328710	+
chr10	84424957	84424968	+
chr10	84424984	84425740	+
chr10	86756900	86838910	+
chr10	86838877	86838966	+
chr10	87863651	87863665	+
chr10	87863654	87863665	+
chr10	91222691	91222720	+
chr10	91222720	91222824	+
chr10	91798539	91798562	+
chr10	95441180	95491063	-
chr10	97619663	97633484	-
chr10	97686947	97686958	-
chr10	99659878	99659928	+
chr1	100266273	100266290	+
chr1	101237038	101237094	+
chr1	103108273	103108284	-
chr1	10430850	10431044	+
chr1	10705535	10760735	-
chr1	108692498	108692506	+
chr11	102348660	102348692	+
chr11	104164053	104164085	-
chr11	10541129	10541137	-
chr11	106011018	106011026	-
chr11	108009041	108009148	+
chr11	10808854	10808904	-
chr11	108227601	108227621	+
chr11	10858003	10858017	-
chr1	111137546	111137566	-
chr11	112074361	112074453	+
chr11	114400182	114400241	+
chr11	114400401	114400448	-
chr11	118365059	118365079	+
chr11	118925259	118925285	-
chr11	119728752	119728793	-
chr1	112412213	112412230	+
chr11	125102700	125102714	-
chr11	126406115	126406150	+
chr1	11273233	11273253	+
chr11	128891540	128891548	+
chr11	130916313	130916369	-
chr11	13310036	13349962	+
chr1	113905496	113905570	+
chr1	114626032	114626103	-
chr11	14643890	14643961	+
chr1	114750174	114750206	-
chr11	14891349	14891543	-
chr1	116666736	116666852	-
chr1	117367850	117367906	+
chr1	117929488	117929520	-
chr11	18322586	18322669	+
chr1	1231963	1231977	-
chr11	2400771	2400794	+
chr11	26994369	26994449	+
chr11	27472546	27472596	-
chr11	27472640	27472669	-
chr11	27700205	27700300	-
chr11	30580400	30580435	-
chr11	30580444	30580476	-
chr11	30586078	30586104	-
chr11	31810830	31811224	-
chr11	31811198	31811224	-
chr1	1326839	1326859	+
chr11	43882588	43882596	+
chr11	44095803	44095814	+
chr11	46347559	46347594	+
chr11	46616341	46616367	-
chr11	46617589	46617636	+
chr11	47215092	47215106	+
chr1	147541643	147541669	+
chr1	147606832	147606852	+
chr1	147670122	147670166	-
chr1	147670277	147670360	-
chr1	150552225	150552236	+
chr1	151198655	151198732	+
chr1	151327333	151327362	-
chr1	151327629	151327649	-
chr1	151346508	151346564	-
chr1	15210514	15215025	+
chr1	153615901	153615933	-
chr1	153946379	153946396	-
chr1	153977529	153977570	-
chr1	154220522	154220560	-
chr1	156061284	156061328	+
chr1	156194124	156194192	+
chr1	156282709	156282801	-
chr1	156483393	156483401	-
chr1	156767617	156767637	+
chr1	157044466	157044513	-
chr1	157045225	157045353	-
chr11	57460681	57460722	+
chr11	57672204	57672269	+
chr11	57672718	57672831	+
chr1	15976020	15976076	-
chr1	160400624	160400635	+
chr1	161132558	161132587	-
chr1	161159524	161159628	+
chr1	161176440	161176505	-
chr1	161177444	161177485	-
chr11	61362197	61362280	-
chr11	61362387	61362398	+
chr11	6234605	6234619	-
chr11	62601597	62601614	-
chr11	62728593	62728649	+
chr11	64230811	64230825	+
chr11	64246753	64246827	-
chr11	64924868	64924876	+
chr11	65111949	65111972	+
chr1	165444989	165445090	-
chr11	65662885	65662899	-
chr1	16608533	16608640	-
chr11	66278231	66278380	+
chr11	66438783	66438821	-
chr11	67119287	67119322	+
chr11	67469206	67469229	-
chr11	67505211	67505324	-
chr11	67606964	67606981	+
chr1	167936713	167936784	+
chr11	68268066	68268251	-
chr11	68519550	68519558	+
chr11	68684609	68684617	+
chr1	1691333	1692480	-
chr1	1691333	1692675	-
chr1	169367715	169367777	-
chr11	72111464	72112742	-
chr1	172442691	172442729	-
chr11	72732559	72732579	-
chr1	173869055	173870205	+
chr11	73876793	73876840	-
chr1	1739608	1745755	-
chr11	73981512	73981622	-
chr1	174875580	174875633	+
chr1	175177633	175177665	-
chr11	75815216	75815230	+
chr11	76381435	76381458	+
chr11	77392523	77411799	-
chr1	1778374	1778412	-
chr1	178776687	178776710	+
chr1	179865497	179865532	-
chr1	179865721	179865783	-
chr1	179865847	179865852	-
chr1	179882316	179882393	+
chr1	179954825	179954854	+
chr11	82913318	82913332	+
chr1	1839196	1839228	-
chr1	184477447	184477464	+
chr1	184477467	184477505	+
chr11	8475031	8475051	-
chr1	184754676	184754699	-
chr1	185311281	185316985	-
chr11	85647992	85648009	+
chr11	904827	910780	-
chr11	908568	910780	-
chr11	9265173	9265274	-
chr11	94496610	94496639	+
chr1	196608316	196608333	-
chr1	198157048	198157062	+
chr1	202348724	202348762	+
chr1	202462765	202462782	+
chr1	202462899	202462907	+
chr1	202462942	202462968	+
chr1	202463082	202488543	+
chr1	203038631	203038684	+
chr1	203038724	203038864	+
chr1	203626853	203626888	+
chr1	203627161	203627190	+
chr1	203796467	203796493	+
chr1	203802989	203803015	+
chr1	204411487	204411642	-
chr1	204516424	204516441	+
chr1	208243750	208243773	-
chr12	104050009	104050020	-
chr12	104287085	104288932	+
chr12	104456993	104457001	+
chr12	107685856	107685873	+
chr12	111368926	111368976	-
chr12	111842237	111842371	+
chr12	112013109	112013123	-
chr12	112382274	112382294	-
chr12	113185627	113185857	+
chr12	113966287	113966313	-
chr12	116738339	116738350	+
chr12	116740457	116740492	+
chr12	120469706	120469720	-
chr12	120534689	120534700	+
chr12	120687180	120687227	+
chr12	120904214	120904276	-
chr12	121274543	121274569	-
chr12	122752887	122752910	+
chr1	212285637	212285651	+
chr12	122960280	122966366	-
chr12	123230390	123230470	-
chr12	123230457	123230486	-
chr12	123230480	123233109	-
chr12	123973930	123973992	+
chr12	124011554	124011568	+
chr12	124011658	124011669	+
chr12	124011954	124012040	+
chr12	12521406	12521414	-
chr1	212950614	212950724	+
chr12	132822201	132822248	-
chr12	133121957	133122007	-
chr1	213996514	213996525	+
chr1	21440311	21444996	+
chr12	14803427	14803465	-
chr12	16606382	16606417	-
chr12	21773685	21774624	-
chr12	22544363	22544455	-
chr1	225879269	225879355	-
chr1	226871353	226871379	+
chr1	227317867	227317920	-
chr1	227318174	227318266	-
chr12	27524178	27524225	+
chr12	27524217	27524225	+
chr1	227563695	227650975	+
chr12	29371658	29381143	-
chr1	23094264	23109024	-
chr1	23094326	23094373	-
chr12	31074294	31074311	+
chr1	231241226	231241339	+
chr12	31590931	31590954	-
chr12	32106962	32106982	+
chr12	32107034	32107051	+
chr1	233327786	233327887	+
chr12	33439668	33439691	-
chr1	235328582	235328719	+
chr1	236526004	236526018	+
chr12	389168	389197	-
chr1	241848954	241848959	+
chr12	42325983	42326024	-
chr12	42472537	42472551	-
chr1	243225312	243225320	-
chr12	43758736	43758753	-
chr12	43759037	43759141	+
chr1	24401390	24401416	-
chr1	245155125	245155151	+
chr1	245155198	245155206	+
chr12	46268956	46268973	-
chr1	246566594	246566638	+
chr1	247078626	247078739	-
chr1	247330021	247331607	-
chr12	48004401	48004415	-
chr1	248824959	248824982	-
chr1	248825093	248825269	-
chr1	248844518	248844538	+
chr1	248844624	248847193	+
chr12	48852114	48852137	-
chr12	49110809	49110871	-
chr12	49806033	49828372	-
chr12	52070439	52070453	+
chr12	53181849	53181899	+
chr12	55828682	55828696	-
chr12	56119100	56119141	+
chr12	56216459	56216524	-
chr12	56216533	56216574	-
chr12	56267364	56267384	+
chr12	57111161	57111184	-
chr12	57128665	57128676	+
chr12	57517712	57520480	-
chr12	57752234	57752245	-
chr12	57846687	57846704	-
chr1	26021794	26021856	+
chr1	26021871	26021921	+
chr1	26022216	26022533	+
chr1	26159119	26161290	+
chr12	6312194	6312211	+
chr12	6493209	6493238	-
chr12	65825100	65825123	+
chr12	6752956	6752967	-
chr12	67648967	67648996	+
chr12	68808247	68808291	+
chr12	68808381	68808425	+
chr12	70243476	70278162	+
chr12	70366350	70366487	+
chr1	27154456	27154473	-
chr1	27558734	27558883	-
chr12	76487586	76487600	-
chr1	28058088	28088555	-
chr1	28643004	28643015	-
chr12	89352071	89352097	-
chr12	9115894	9115911	-
chr12	91178556	91178564	-
chr12	92145757	92145828	-
chr12	93378054	93378116	+
chr12	93467525	93467542	+
chr12	93469206	93469226	+
chr12	93571101	93572820	+
chr12	94459677	94459688	-
chr12	95534302	95534319	-
chr12	96400193	96400222	-
chr13	100670465	100670485	-
chr13	102799222	102799323	+
chr13	110307492	110307515	+
chr13	112588094	112588129	-
chr13	113864023	113864028	-
chr1	31310074	31310088	+
chr1	31919563	31919628	-
chr1	31919563	31938010	-
chr13	20160965	20161033	-
chr13	21061361	21061504	-
chr13	23570493	23570558	+
chr13	23570551	23570604	+
chr13	25301687	25301713	+
chr13	26221271	26221330	-
chr13	27621926	27621961	+
chr13	29428724	29428807	+
chr13	29850117	29850173	-
chr13	29850270	29850314	-
chr13	30621105	30621122	+
chr13	39037786	39037938	-
chr13	39601375	39602884	-
chr13	39601375	39602962	-
chr13	40666391	40666414	-
chr13	41311404	41311412	+
chr13	45411449	45411460	-
chr13	49401227	49401253	-
chr1	35557213	35557269	-
chr1	36156334	36156387	+
chr1	36397812	36397868	-
chr1	36464340	36464357	-
chr13	67230066	67230110	-
chr13	93227142	93227156	+
chr13	95643086	95643629	-
chr13	97275837	97275848	+
chr13	97434282	97434425	+
chr13	98143248	98143319	+
chr1	40450717	40450746	+
chr1	40665580	40665591	-
chr1	40709421	40709543	+
chr14	101809888	101809911	+
chr14	102592673	102592714	+
chr14	103057232	103057387	-
chr14	103057321	103057332	-
chr14	103385546	103385662	+
chr14	103711243	103711519	-
chr14	104795515	104795553	-
chr1	41186179	41186250	-
chr1	41242088	41242108	-
chr14	20329247	20329366	-
chr14	23556196	23556342	+
chr14	24115579	24115587	+
chr14	24232985	24233059	+
chr14	24242405	24242488	-
chr14	24429966	24429995	+
chr1	42740096	42740134	-
chr1	42817144	42825632	+
chr1	43272304	43272664	+
chr14	39170196	39170207	-
chr1	43947167	43947181	+
chr1	43970020	43970097	+
chr1	44031368	44031385	-
chr1	44631977	44632003	+
chr14	49620884	49620925	+
chr14	50668149	50668271	-
chr14	51689693	51689707	+
chr14	52543619	52544269	-
chr14	52730246	52730341	+
chr14	53953350	53956678	-
chr14	55027413	55031911	+
chr14	55027413	55043015	+
chr1	45660498	45660548	-
chr1	45660577	45660591	-
chr1	45660612	45660635	-
chr1	45660684	45660704	-
chr1	45660715	45660732	-
chr1	45661165	45661179	-
chr1	45686493	45686507	-
chr14	57268709	57268816	-
chr14	57268839	57268874	-
chr14	57269208	57269291	+
chr14	58152085	58152138	-
chr14	58427054	58427080	-
chr14	60092041	60092052	+
chr14	60092237	60092413	+
chr14	60249400	60249474	+
chr1	46131960	46131995	-
chr1	46197836	46197859	-
chr14	63624955	63625005	-
chr14	64972120	64972143	-
chr14	65455648	65455683	+
chr14	65455657	65455683	+
chr14	65561451	65561459	+
chr14	65561508	65561525	+
chr14	67279027	67279044	+
chr14	67674557	67674580	-
chr14	67816003	67816576	-
chr14	69153089	69153100	-
chr14	69203917	69203949	+
chr14	69203946	69203987	+
chr14	69398714	69398821	+
chr14	70907578	70907754	+
chr14	71587743	71587817	+
chr14	73713857	73713874	-
chr14	73740215	73740232	-
chr14	74692088	74692183	-
chr14	74922262	74922336	-
chr14	77105682	77105705	+
chr14	85530429	85530503	+
chr14	89412477	89619067	-
chr14	91145221	91145277	+
chr14	91510261	91510359	-
chr14	92121988	92122041	+
chr14	93976640	93976657	-
chr14	99481426	99481458	+
chr14	99603970	99603981	-
chr14	99971815	99971874	+
chr14	99971900	99971971	+
chr1	50959982	50959993	-
chr15	100602694	100603038	+
chr1	51236327	51236431	+
chr1	52404627	52404638	+
chr15	24955010	24955030	+
chr1	52552947	52552973	-
chr15	31326878	31326922	+
chr15	31326995	31327057	+
chr15	32615555	32615581	+
chr15	37099872	37099922	-
chr15	37100379	37100483	-
chr1	54053364	54053411	-
chr15	42359525	42359659	+
chr15	42878644	42878679	-
chr15	43330714	43330722	+
chr15	43331982	43333318	+
chr15	43584523	43584836	-
chr1	54406200	54406229	-
chr15	44427651	44427665	+
chr15	44458997	44459011	+
chr15	49615214	49620684	-
chr15	49625120	49625164	+
chr15	50424464	50424493	+
chr15	52019251	52045844	+
chr15	52295739	52295753	-
chr15	58749574	58749588	-
chr15	58771326	58771373	+
chr15	59372631	59372666	-
chr15	59652308	59652319	-
chr15	65517523	65517549	-
chr15	66702575	66702583	+
chr15	66702658	66702801	+
chr15	66702883	66702906	+
chr15	68278131	68278184	+
chr15	69337406	69337423	+
chr15	70097055	70097132	-
chr15	72046580	72046618	-
chr15	73368397	73368408	-
chr15	73926614	73926670	+
chr15	74543905	74543922	+
chr15	74956627	74956644	-
chr15	75202004	75206014	+
chr15	77286428	77286451	-
chr15	77420790	77420798	+
chr15	81001168	81001221	+
chr15	82805969	82805980	-
chr15	83067176	83067199	-
chr15	89088486	89088539	+
chr15	98649283	98649369	+
chr15	99249174	99249200	-
chr15	99255900	99255914	+
chr15	99633042	99633050	+
chr16	10942340	10942432	-
chr16	11312916	11316588	+
chr16	11668538	11676010	+
chr16	14632988	14644278	+
chr16	21160994	21161014	+
chr16	21161011	21161049	+
chr16	21161101	21161160	+
chr16	21599631	21599708	+
chr16	22297440	22297454	+
chr16	24540328	24540354	+
chr16	249601	254383	+
chr1	62803749	62803784	+
chr16	28491890	28491937	-
chr16	2914261	2914287	+
chr16	29862929	29863027	-
chr16	3024155	3024238	+
chr16	30534785	30534826	-
chr16	30610211	30610351	-
chr16	30762332	30762349	+
chr16	3397563	3397697	-
chr16	3608977	3609087	-
chr16	3609438	3609530	-
chr16	381843	381941	-
chr16	3880278	3880298	-
chr16	4624884	4624895	+
chr16	46748255	46748284	-
chr16	50025274	50025297	+
chr16	50742784	50742819	+
chr16	53503157	53503204	-
chr16	54286254	54286307	-
chr16	56451290	56451310	-
chr16	57092720	57092764	+
chr16	57186340	57186483	+
chr16	57479652	57486363	-
chr16	57736995	57737009	+
chr16	57737016	57737240	+
chr16	58599465	58599506	-
chr16	58680169	58680180	-
chr16	62036121	62036216	-
chr16	65053809	65053856	-
chr16	66696586	66696603	-
chr16	67150914	67150940	-
chr16	67183466	67183561	-
chr16	70398837	70398845	-
chr16	70399010	70399213	-
chr16	70438950	70438979	-
chr16	70801129	70801146	-
chr16	72093938	72093973	+
chr16	75433417	75433431	-
chr16	75622412	75622423	-
chr16	79600435	79600446	-
chr16	84101970	84101996	-
chr16	84116751	84116810	-
chr1	68497007	68497027	-
chr16	84995943	84995987	-
chr16	85011376	85011393	-
chr16	8621710	8621724	+
chr16	89490471	89490536	-
chr1	70354488	70354559	-
chr17	12666082	12666180	+
chr17	13601375	13601386	-
chr17	13601535	13601549	-
chr17	14069534	14069557	+
chr17	16194603	16194623	-
chr17	17232804	17232866	-
chr17	19282005	19282073	+
chr17	19282953	19282997	+
chr17	19282994	19283047	+
chr17	21284845	21284889	+
chr17	2337517	2337618	+
chr17	2511821	2511835	-
chr17	2593955	2638121	+
chr17	2638104	2638121	+
chr17	28339418	28339453	+
chr17	28598969	28598998	-
chr17	28951252	28951308	-
chr17	29166980	29180360	-
chr17	29930001	29930033	-
chr17	32928213	32928236	+
chr17	32931484	32931498	+
chr17	34980575	34980601	+
chr17	35578116	35578136	-
chr17	35735082	35735105	+
chr17	3636789	3637243	+
chr17	36532554	36532607	-
chr17	36532604	36532615	-
chr17	36535060	36535086	+
chr17	36535295	36535390	+
chr17	3668827	3668862	+
chr17	39637223	39653492	+
chr17	39700042	39700053	+
chr17	40054375	40054395	-
chr17	40256399	40256407	+
chr17	40330868	40330888	+
chr17	42824189	42824248	-
chr17	44117683	44123592	-
chr17	44324717	44324764	-
chr17	44830657	44830707	-
chr17	45148629	45148652	+
chr1	74733177	74733233	+
chr17	47650107	47650121	+
chr17	47820345	47821677	-
chr17	48048837	48050656	+
chr17	49317980	49361961	-
chr17	4940516	4940533	+
chr17	50707713	50707751	-
chr17	51260016	51260048	-
chr17	59892858	59892908	-
chr17	64214236	64263190	-
chr17	64496981	64497001	-
chr17	64661946	64662035	-
chr17	6635140	6635169	-
chr17	67245161	67245169	-
chr17	67377655	67377669	+
chr17	67377813	67377821	+
chr17	68248652	68248672	+
chr1	76867604	76867648	+
chr17	68955257	68955295	-
chr17	69414877	69414921	+
chr17	73233272	73233304	+
chr17	7352884	7352925	+
chr17	75513876	75513887	-
chr17	7705292	7705336	+
chr17	7844928	7844963	+
chr17	80544877	80544921	+
chr17	81295142	81295186	-
chr17	81893567	81893587	+
chr17	8288723	8288764	+
chr17	8288738	8288764	+
chr18	11689347	11689484	+
chr18	13387481	13387510	+
chr18	22169663	22171114	+
chr18	2567457	2567477	-
chr18	2567618	2567629	-
chr18	31102238	31102249	-
chr18	32092000	32092050	+
chr18	34493458	34493472	+
chr18	34593411	34593470	+
chr18	34679493	34679516	+
chr18	34679551	34679592	+
chr18	36828841	36828849	-
chr18	46215858	46215866	+
chr1	84671294	84671305	-
chr18	50281396	50281413	-
chr18	54358823	54360565	+
chr18	56651562	56651573	+
chr18	58628767	58628841	-
chr18	62186860	62186916	-
chr18	62523401	62523418	+
chr18	72867812	72867949	-
chr18	74148597	74148623	+
chr18	74148737	74148754	+
chr18	75211081	75211095	+
chr1	8817388	8817411	-
chr18	9512996	9513007	+
chr1	89579592	89579654	+
chr1	89821053	89821259	+
chr19	1021084	1021110	-
chr19	10543920	10543991	+
chr19	11345660	11345674	-
chr19	11529066	11529122	-
chr19	12945883	12945897	+
chr19	14492880	14492912	-
chr19	1652561	1652590	-
chr19	17245470	17245544	-
chr19	17245614	17245628	-
chr19	17267464	17267478	+
chr19	18419520	18419555	+
chr19	1881714	1885392	-
chr19	21851001	21851934	-
chr19	24033592	24046213	+
chr19	2737332	2737364	-
chr1	93079496	93079522	+
chr19	33798704	33798748	+
chr19	34299772	34299843	+
chr19	34772939	34773073	-
chr19	35041795	35041821	+
chr19	35936856	35936963	+
chr19	36228753	36228767	+
chr19	36515646	36515660	-
chr19	36525190	36525210	-
chr19	36525203	36525301	-
chr19	36525331	36528238	-
chr19	36762670	36772733	-
chr19	36922654	36922674	+
chr19	37317921	37318148	+
chr19	37465321	37465350	-
chr19	3786173	3786292	-
chr19	38931144	38931161	+
chr19	39168230	39168271	+
chr19	39348338	39348349	+
chr19	40285184	40285231	-
chr19	4123908	4123922	-
chr19	42325826	42325849	+
chr19	42326136	42326150	+
chr19	4279498	4279581	+
chr19	43596705	43596740	+
chr19	43827813	43827938	+
chr19	43935005	43935106	-
chr19	44213120	44213146	+
chr19	45079974	45079988	+
chr19	45468083	45468097	+
chr19	45782408	45782455	-
chr19	46746069	46748085	+
chr19	46755413	46755433	+
chr19	47352815	47352889	+
chr19	4791748	4791798	+
chr19	48249548	48249577	-
chr19	48637147	48637215	-
chr19	48872455	48872523	+
chr19	48872554	48872634	+
chr19	49813143	49813163	-
chr19	49877204	49877311	-
chr19	49929274	49929285	+
chr19	49929359	49929397	-
chr19	50020615	50020635	-
chr19	50376776	50377598	+
chr19	50798925	50804579	-
chr19	50799328	50802228	-
chr19	51900185	51900205	-
chr19	52025875	52025916	-
chr19	52527709	52532928	+
chr19	52729931	52729984	-
chr19	53103358	53103384	-
chr19	53253117	53253146	-
chr1	9539567	9539593	+
chr19	54115327	54115356	-
chr19	55597900	55599495	-
chr19	56568857	56568862	+
chr19	57435357	57435368	+
chr19	57477472	57477489	-
chr19	58230394	58230432	+
chr19	708981	709037	+
chr19	7293920	7293952	-
chr19	893136	893162	-
chr19	9140444	9156000	+
chr19	9140526	9155962	+
chr1	9942631	9942735	-
chr19	9536252	9536299	-
chr19	9536299	9536328	-
chr19	9538515	9538559	-
chr19	9568163	9568174	-
