chr10	101587896	101587910	-
chr20	10035104	10035289	+
chr20	10413735	10413887	-
chr20	1894396	1894401	+
chr20	2873611	2873673	+
chr20	2923238	2923252	+
chr20	31722717	31722770	-
chr20	31722820	31722855	-
chr20	32202273	32207728	-
chr20	32277681	32309720	+
chr20	32358486	32358509	+
chr20	325878	325904	+
chr20	34369399	34369449	+
chr20	34704424	34704441	+
chr20	349249	349290	+
chr20	35460103	35462300	+
chr20	36462212	36462229	+
chr20	37519331	37527808	-
chr20	38013835	38013849	-
chr20	38472984	38473001	+
chr20	408087	408104	+
chr20	408586	408705	+
chr20	44521994	44522038	-
chr20	44589838	44589861	+
chr20	45363230	45363271	+
chr20	45857316	45857369	-
chr20	46358592	46358663	-
chr20	50510383	50510415	+
chr20	57266215	57266256	-
chr20	57391532	57391564	+
chr20	5950802	5950846	+
chr20	59942446	59942490	+
chr20	6006126	6006206	+
chr20	62256132	62256143	+
chr20	62937809	62937871	-
chr20	63520818	63520835	+
chr20	6768025	6768081	+
chr20	768448	768471	-
chr2	102762070	102762078	+
chr2	108378284	108378325	+
chr2	111884152	111884169	-
chr2	112646593	112646670	+
chr2	11344539	11344565	-
chr2	113756464	113756490	-
chr2	113890187	113890198	+
chr2	11466119	11466139	-
chr21	17901302	17917258	+
chr21	17917348	17917380	+
chr2	119760213	119760281	+
chr2	121606093	121606164	-
chr2	12717456	12717470	+
chr2	127885877	127885888	-
chr21	29019290	29019304	-
chr2	132669970	132670107	-
chr21	33324991	33325029	+
chr21	33403455	33403478	+
chr21	33642616	33642672	+
chr21	33642709	33718815	+
chr2	134254266	134254310	+
chr2	134254342	134254371	+
chr21	37420350	37420358	+
chr21	39380341	39380355	+
chr21	42974647	43004352	+
chr21	43004349	43004357	+
chr21	43073332	43075783	-
chr21	45850015	45850026	+
chr21	46184419	46184433	-
chr2	147845045	147845062	+
chr2	149587667	149587714	-
chr2	151828233	151828403	-
chr2	159555837	159555851	-
chr2	160200140	160200169	-
chr2	161308462	161308476	+
chr2	162838585	162838659	-
chr2	163735942	163735986	-
chr2	165494782	165517923	+
chr2	169572071	169572136	-
chr2	169573742	169573798	-
chr2	173075873	173075887	+
chr2	175136459	175151079	-
chr2	175168062	175168070	-
chr2	178480649	178480711	+
chr2	179049961	179050005	-
chr2	179050002	179050034	-
chr2	183078818	183078835	+
chr2	188383769	188383831	+
chr2	188974421	188974435	+
chr2	189179658	189179672	-
chr2	191013638	191013661	-
chr2	192194720	192194785	-
chr2	199955477	199955536	-
chr2	200889637	200889651	+
chr2	201129760	201129810	+
chr2	201768889	201768906	-
chr2	201768925	201780909	-
chr2	202376988	202377056	+
chr2	202377112	202377168	+
chr2	202911714	202911788	-
chr2	20350806	20350817	-
chr2	20447275	20447358	+
chr2	206443766	206443786	+
chr2	206765615	206765653	+
chr22	17906877	18001403	-
chr22	18078020	18078121	+
chr22	18078271	18078348	+
chr2	218562782	218562805	-
chr2	218659086	218659398	-
chr2	218660053	218660058	+
chr2	219245897	219245980	+
chr2	219279389	219279817	+
chr22	19431603	19431695	-
chr2	219544087	219544706	+
chr22	19718535	19718639	+
chr22	19852459	19852473	-
chr22	20085820	20085834	+
chr22	22494136	22494159	-
chr2	223837558	223837566	-
chr2	224585288	224585335	-
chr22	25025690	25025719	+
chr22	26481763	26481792	-
chr22	26482063	26482131	-
chr22	26482168	26482227	-
chr2	226799329	226799523	-
chr2	227328736	227328756	+
chr22	28883672	28883683	+
chr22	30881741	30887450	+
chr22	30968242	30968256	-
chr2	231786461	231786472	+
chr2	232014838	232014876	+
chr2	233251685	233251717	+
chr2	234496747	234496800	-
chr2	235034963	235034974	+
chr22	35257508	35257555	+
chr2	237413999	237414019	-
chr22	37566319	37566327	+
chr2	237590484	237590513	-
chr22	38700354	38700404	-
chr22	39504231	39504443	+
chr22	39504516	39504524	+
chr22	39520586	39520591	+
chr22	40177990	40178019	+
chr2	241315604	241315645	-
chr22	41833137	41833163	+
chr22	42693997	42695507	-
chr22	44702271	44702381	+
chr22	45164013	45164063	+
chr22	49853919	49883337	+
chr22	50185940	50185954	+
chr22	50508250	50508276	+
chr2	25981984	25982422	-
chr2	25982560	25982652	-
chr2	27086786	27086863	+
chr2	27134486	27134578	-
chr2	27211486	27211521	-
chr2	27662228	27662242	-
chr2	30447281	30447289	+
chr2	37316739	37316795	-
chr2	37316837	37316893	-
chr2	37317127	37317144	-
chr2	37646682	37646690	-
chr2	37671531	37671539	-
chr2	38778240	38778278	+
chr2	38880215	38880650	+
chr2	42048038	42048139	+
chr2	42169563	42169583	+
chr2	44168903	44168929	+
chr2	44169014	44169133	+
chr2	46616970	46617020	-
chr2	47570756	47570809	-
chr2	50347062	50347157	-
chr2	51031998	51032027	-
chr2	55267593	55268591	-
chr2	55268624	55268647	-
chr2	55617351	55617419	-
chr2	55617576	55617590	-
chr2	60553414	60553467	-
chr2	62196236	62196268	+
chr2	64108347	64108373	-
chr2	64653758	64653796	-
chr2	65056478	65056528	+
chr2	66435435	66435458	+
chr2	69013422	69013436	+
chr2	69643603	69643620	-
chr2	70767986	70768015	-
chr2	70768143	70768172	-
chr2	74458484	74458594	+
chr2	77522119	77522160	-
chr2	85357148	85357189	+
chr2	8837527	8837592	-
chr2	95207570	95207629	+
chr2	96208544	96208630	-
chr2	96637156	96637176	-
chr2	98518967	98518990	+
chr2	98519019	98519962	+
chr2	98726447	98726464	-
chr3	100401646	100401672	+
chr3	107645869	107645880	+
chr3	108589764	108589808	+
chr3	112561597	112561629	-
chr3	112562063	112562236	+
chr3	112562177	112562236	+
chr3	112640560	112640622	-
chr3	119236964	119237056	-
chr3	119294413	119294445	+
chr3	119294790	119294828	+
chr3	119462123	119463339	-
chr3	119463579	119463602	-
chr3	119498632	119498691	+
chr3	119660690	119660743	-
chr3	119660811	119660855	-
chr3	120094069	120094176	-
chr3	122415717	122415806	-
chr3	12663906	12663959	-
chr3	128123768	128123800	-
chr3	136752325	136752363	-
chr3	138591933	138591956	-
chr3	142028584	142028595	-
chr3	143120063	143120200	+
chr3	149813277	149813291	+
chr3	150408670	150408696	+
chr3	150409177	150409215	+
chr3	15096554	15096577	-
chr3	15099106	15099132	-
chr3	152300044	152300055	+
chr3	152835233	152835250	+
chr3	15426579	15426596	-
chr3	157499402	157499527	-
chr3	159840112	159840183	+
chr3	159853278	159853289	+
chr3	159853286	159853360	+
chr3	160399147	160399206	-
chr3	161103515	161104342	-
chr3	168095443	168095559	-
chr3	170039035	170079788	+
chr3	170359942	170359950	+
chr3	170360039	170360050	+
chr3	170360291	170360317	+
chr3	171460321	171460362	-
chr3	171460321	171460395	-
chr3	173604359	173604400	+
chr3	177064990	177098468	-
chr3	179148566	179198792	+
chr3	179325078	179325086	+
chr3	184176967	184176984	+
chr3	184336041	184336067	+
chr3	185285538	185285564	+
chr3	185285550	185285564	+
chr3	186963849	186963863	+
chr3	186963865	186963882	+
chr3	187038742	187038813	+
chr3	197949845	197949868	-
chr3	28348697	28348783	-
chr3	3129014	3129028	+
chr3	3844419	3844445	+
chr3	38453969	38454130	+
chr3	40525111	40525785	+
chr3	42087191	42087214	+
chr3	44584988	44586123	+
chr3	44629074	44629094	+
chr3	44729720	44734282	+
chr3	45388590	45388631	+
chr3	45594688	45594741	+
chr3	45985004	45995804	-
chr3	46577885	46577917	+
chr3	47277376	47282592	-
chr3	47282655	47282681	-
chr3	47282655	47282744	-
chr3	47443040	47443081	-
chr3	47803171	47803206	+
chr3	48424614	48425315	-
chr3	48473029	48473073	-
chr3	48922748	48922780	+
chr3	49094026	49094046	-
chr3	4979535	4979552	+
chr3	50328101	50328118	-
chr3	51590384	51590395	+
chr3	52278583	52278624	-
chr3	57756322	57756583	+
chr3	57756719	57756745	+
chr3	62319753	62319827	+
chr3	64687786	64687935	-
chr3	66221016	66221072	+
chr3	68885214	68885273	-
chr3	69052198	69052212	-
chr3	77040251	77040265	+
chr3	88058139	88058216	-
chr3	9363089	9363106	+
chr3	9428831	9428911	+
chr3	97764779	97764880	+
chr3	98732386	98732475	+
chr3	99817949	99817978	+
chr4	102344757	102344852	-
chr4	105146899	105146913	+
chr4	108168414	108168467	-
chr4	109729883	109729927	-
chr4	110198495	110198518	-
chr4	112637191	112637214	+
chr4	118685413	118685433	+
chr4	119135861	119135884	+
chr4	119217550	119217576	+
chr4	123396897	123396932	+
chr4	1241335	1241433	-
chr4	124711063	124711086	-
chr4	124711162	124711188	-
chr4	127880937	127881026	+
chr4	13484299	13484316	-
chr4	137532169	137532174	-
chr4	137532341	137532379	-
chr4	142462719	142725890	-
chr4	145180010	145180147	-
chr4	145514471	145514512	+
chr4	147617442	147617471	+
chr4	147617624	147617659	+
chr4	150582153	150582263	+
chr4	151566154	151566195	+
chr4	153204461	153270384	+
chr4	15469906	15469977	+
chr4	155666963	155696780	+
chr4	15686243	15686266	+
chr4	158171560	158172352	-
chr4	16075909	16075929	-
chr4	163326619	163326660	-
chr4	168497091	168497147	+
chr4	169269280	169269294	-
chr4	169602641	169602670	-
chr4	169620665	169620691	+
chr4	173529489	173529659	-
chr4	173530010	173530033	-
chr4	174283488	174283514	-
chr4	17804651	17804689	-
chr4	183905875	183905922	+
chr4	185775286	185775291	-
chr4	185811713	185811844	-
chr4	1871527	1900633	+
chr4	30720631	30720687	+
chr4	39366299	39366319	-
chr4	39527315	39527500	-
chr4	40242722	40242745	+
chr4	41143022	41143099	-
chr4	41990567	41990632	+
chr4	48341548	48341646	+
chr4	48684795	48710583	-
chr4	52659155	52659184	-
chr4	52659187	52659213	-
chr4	52745711	52745761	-
chr4	55396055	55396075	+
chr4	55509942	55510004	-
chr4	61201732	61383176	+
chr4	64409376	64409417	-
chr4	77157380	77157403	+
chr4	84583219	84583236	+
chr4	86594600	86594764	+
chr4	86948498	86948524	+
chr4	88595594	88595608	+
chr4	89057012	89057119	-
chr4	89057121	89057162	-
chr5	102865833	102865907	+
chr5	103129392	103129403	+
chr5	113513718	113513750	+
chr5	116574365	116574397	-
chr5	116574695	116574706	-
chr5	123512178	123512246	+
chr5	131316026	131316103	+
chr5	131316089	131316103	+
chr5	132963276	132963290	-
chr5	132963463	132963498	-
chr5	1344935	1345018	-
chr5	134758802	134758837	+
chr5	137735894	137736025	-
chr5	138021110	138021157	-
chr5	138341195	138341263	+
chr5	139482659	139482682	-
chr5	139648514	139648531	+
chr5	140855984	140856016	+
chr5	141408129	141408140	+
chr5	141417786	141417797	+
chr5	141637041	141637283	+
chr5	141970704	141970721	+
chr5	142315147	142324870	-
chr5	145936686	145937927	+
chr5	14871635	14871766	-
chr5	149551340	149551360	-
chr5	150520901	150520966	+
chr5	157575725	157575742	-
chr5	16711229	16738217	-
chr5	168291916	168291927	+
chr5	169300847	169300945	-
chr5	169583826	169583840	+
chr5	170783776	170783853	+
chr5	173328350	173328385	-
chr5	173888756	173888878	+
chr5	176361648	176361710	-
chr5	176647503	176647526	+
chr5	177303592	177303603	-
chr5	177303816	177303869	+
chr5	178113769	178119577	+
chr5	178941240	178942705	+
chr5	180808914	180809048	-
chr5	180809657	180809800	-
chr5	181223339	181223509	+
chr5	31530856	31530891	-
chr5	33891901	33891957	-
chr5	36143384	36143404	-
chr5	36151858	36151878	-
chr5	39424811	39424834	-
chr5	52787983	52787994	+
chr5	52788061	52788153	+
chr5	52800238	52800285	+
chr5	5422786	5422881	+
chr5	55982788	55982802	-
chr5	57175467	57175484	+
chr5	57175808	57175825	+
chr5	57175832	57175858	+
chr5	57175899	57175916	+
chr5	57175981	57176019	+
chr5	59356887	59356961	-
chr5	62412788	62412802	+
chr5	65926738	65926773	+
chr5	68226484	68226618	+
chr5	69094157	69094168	+
chr5	69094206	69094247	+
chr5	73565267	73565374	-
chr5	73565584	73565601	-
chr5	77030625	77030723	+
chr5	77087115	77087195	-
chr5	77087115	77087249	-
chr5	78564844	78632298	-
chr5	83471728	83471751	+
chr5	90529457	90529525	-
chr5	91383224	91383238	-
chr5	95652191	95652205	+
chr5	95731434	95731454	+
chr5	95961763	95961846	-
chr5	96876518	96876526	+
chr6	100868009	100868020	-
chr6	100881074	100881088	-
chr6	100881250	100881276	-
chr6	104859709	104859714	-
chr6	105162083	105162115	-
chr6	106629592	106629609	+
chr6	107490193	107490225	+
chr6	108848501	108848509	+
chr6	110874796	110874816	+
chr6	111483073	111483204	-
chr6	11232553	11232591	-
chr6	117675580	117675609	+
chr6	117907678	117907698	+
chr6	118548375	118558833	+
chr6	122585940	122675104	+
chr6	127280239	127280289	+
chr6	128520514	128520573	-
chr6	133953304	133980088	+
chr6	134052550	134052570	-
chr6	13487450	13487536	-
chr6	13487533	13487547	-
chr6	135054746	135054796	-
chr6	13579460	13579477	+
chr6	136289742	136289801	-
chr6	143678072	143678134	+
chr6	143960469	143960489	-
chr6	144008115	144008153	-
chr6	150143102	150143128	+
chr6	159790514	159790549	+
chr6	161232257	161273963	-
chr6	16328342	16328431	-
chr6	16328428	16485976	-
chr6	16657855	16753239	-
chr6	170556952	170556960	+
chr6	18155038	18155058	-
chr6	26365287	26365301	+
chr6	26402285	26402365	+
chr6	26638667	26658582	-
chr6	26643712	26658582	-
chr6	28349971	28349979	+
chr6	30201052	30201063	-
chr6	30672935	30672982	-
chr6	30908335	30908358	+
chr6	31660124	31660177	-
chr6	31971969	31972034	-
chr6	32154315	32154335	+
chr6	32175946	32175993	-
chr6	33200993	33201028	+
chr6	33277180	33277341	+
chr6	33321932	33322914	-
chr6	33580141	33580158	-
chr6	34133537	34133821	-
chr6	3456808	3456825	-
chr6	35347087	35347131	+
chr6	37354079	37354141	+
chr6	42269698	42300705	-
chr6	46015666	46015677	-
chr6	47309696	47309842	-
chr6	47478095	47478121	+
chr6	53041266	53041385	-
chr6	55874986	55875015	-
chr6	55875103	55875183	-
chr6	55875335	55875409	-
chr6	55875441	55875506	-
chr6	7108031	7176699	+
chr6	71288861	71288875	+
chr6	73461763	73461798	+
chr6	7541876	7541890	+
chr6	79518986	79519006	-
chr6	82247568	82247627	-
chr6	89080777	89080806	+
chr6	89566843	89566857	+
chr6	90088997	90089050	-
chr6	99416369	99416407	-
chr7	100478838	100478879	-
chr7	100478908	100478958	-
chr7	100612190	100612207	+
chr7	100827150	100827164	-
chr7	101087057	101087110	+
chr7	101217412	101217579	-
chr7	101245037	101245057	-
chr7	101321771	101321794	-
chr7	105040848	105040925	+
chr7	108515368	108526110	-
chr7	108515546	108515566	-
chr7	108521486	108521497	-
chr7	112450487	112450645	+
chr7	112790313	112790372	-
chr7	1158247	1160132	-
chr7	123655918	123655950	+
chr7	123748833	123748847	-
chr7	124898293	124898316	-
chr7	124898355	124928937	-
chr7	128030702	128030740	-
chr7	130486361	130486390	+
chr7	134316806	134316850	-
chr7	136868918	136869302	+
chr7	136992199	137014825	+
chr7	138001954	138001971	-
chr7	138001954	138002001	-
chr7	13989073	13989621	-
chr7	13989086	13989100	-
chr7	140382579	140382587	-
chr7	144195548	144195553	-
chr7	144355486	144355491	+
chr7	151061928	151061978	+
chr7	151409630	151409689	-
chr7	157139255	157139263	+
chr7	17940325	17940483	-
chr7	20331622	20331708	+
chr7	23014040	23014066	-
chr7	24892569	24892592	-
chr7	27740207	27740236	+
chr7	29563913	29563966	+
chr7	30026534	30026566	-
chr7	30284932	30285066	+
chr7	32495598	32495615	+
chr7	35253938	35253970	-
chr7	43648637	43729464	-
chr7	48089378	48089395	+
chr7	5190279	5190353	+
chr7	5761101	5761124	-
chr7	64993313	64993327	-
chr7	64993373	65006543	-
chr7	6578591	6578698	+
chr7	66921340	66921384	+
chr7	66996844	66996897	+
chr7	72890646	72890705	+
chr7	74657887	74657898	+
chr7	75073753	75073776	-
chr7	76463623	76463652	+
chr7	77840227	77840241	+
chr7	80602279	80602341	+
chr7	80646099	80646149	+
chr7	80646155	80646169	+
chr7	82443669	82443719	-
chr7	84194718	84194729	-
chr7	87219593	87219607	-
chr7	87858732	87860626	-
chr7	87858732	87876195	-
chr7	87858740	87860626	-
chr7	87934294	87934305	+
chr7	87934421	87934432	+
chr7	90403528	90403542	+
chr7	90405553	90405567	+
chr7	93232379	93232390	+
chr8	100288180	100288188	-
chr8	100309877	100309918	-
chr8	103021140	103021151	+
chr8	106726185	106726211	+
chr8	107497698	107497715	-
chr8	109540191	109540424	+
chr8	118111229	118111342	-
chr8	118111552	118111599	-
chr8	118621821	118621844	-
chr8	119832775	119832825	-
chr8	120811857	120811868	-
chr8	123768565	123768594	+
chr8	124372237	124372293	-
chr8	124450909	124450923	+
chr8	124728248	124728313	-
chr8	125083952	125084014	-
chr8	126558094	126558195	-
chr8	130443484	130443492	-
chr8	133476366	133476392	-
chr8	133499161	133545798	-
chr8	133545868	133545888	-
chr8	133545868	133571732	-
chr8	144163771	144163806	+
chr8	144291613	144291699	+
chr8	144464993	144465034	-
chr8	144509234	144509254	+
chr8	144851359	144852948	-
chr8	17245236	17246782	-
chr8	17923004	17923036	+
chr8	22999652	22999819	+
chr8	23068944	23068961	-
chr8	23449987	23457608	-
chr8	26513833	26513859	-
chr8	28499958	28499972	+
chr8	28502708	28502737	+
chr8	28715668	28715718	+
chr8	28715708	28715902	+
chr8	28715794	28715826	+
chr8	28716013	28716033	+
chr8	28890407	28890448	+
chr8	28963812	28963850	+
chr8	33461510	33461599	-
chr8	41598382	41598468	+
chr8	41598421	41598468	+
chr8	41598538	41598555	+
chr8	42049008	42049085	-
chr8	42472541	42472615	-
chr8	43097557	43102538	+
chr8	48921330	48921338	-
chr8	55762966	55763007	-
chr8	56211130	56211261	-
chr8	60741313	60741321	+
chr8	61689699	61689707	-
chr8	61689771	61689785	-
chr8	65627402	65627416	-
chr8	65669881	65669952	+
chr8	66127142	66127177	+
chr8	66667001	66667012	-
chr8	67062106	67062126	-
chr8	69501920	69501949	+
chr8	73294936	73294959	+
chr8	76986281	77000039	-
chr8	76988308	77000039	-
chr8	78572909	78572917	+
chr8	80486296	80486319	+
chr8	81840031	81840057	-
chr8	86342832	86342858	+
chr8	90645927	90645998	-
chr8	92954486	92954509	-
chr8	94941057	94941086	-
chr9	105244683	105244721	+
chr9	105244804	105244827	+
chr9	107283290	107283313	+
chr9	113273385	113273435	-
chr9	113393586	113393618	-
chr9	114381351	114381368	-
chr9	114381405	114381434	-
chr9	119369195	119369254	-
chr9	121121835	121121930	+
chr9	122264738	122264746	-
chr9	125200795	125200860	+
chr9	125672604	125672621	-
chr9	125707114	125707143	-
chr9	126914938	126914979	+
chr9	127916880	127916984	-
chr9	127980333	127980476	-
chr9	128755633	128755644	-
chr9	128886028	128886105	+
chr9	129036670	129040535	+
chr9	129111421	129111471	+
chr9	129849881	129852543	+
chr9	131276231	131276254	-
chr9	132928945	132935090	-
chr9	132944573	132944605	-
chr9	136116981	136118602	-
chr9	136410427	136410450	-
chr9	136807950	136808021	+
chr9	137459132	137459278	-
chr9	14313574	14313585	-
chr9	14910147	14910251	-
chr9	19102715	19102762	-
chr9	20622329	20622388	-
chr9	22009007	22009084	-
chr9	27455690	27455740	-
chr9	34338753	34338812	+
chr9	35605549	35605593	+
chr9	35749367	35749393	+
chr9	540529	540609	+
chr9	549343	549363	+
chr9	68780112	68780132	+
chr9	70864477	70869046	-
chr9	78236103	78236177	+
chr9	83267197	83267208	-
chr9	83817035	83817070	-
chr9	84670539	84670556	+
chr9	86282506	86282520	-
chr9	89001104	89001142	+
chr9	89405540	89405611	-
chr9	89455913	89455921	-
chr9	92293655	92293669	-
chr9	93451274	93451285	-
chr9	99915188	99915238	+
chrX	101051900	101052067	-
chrX	10157003	10157065	+
chrX	101658502	101658513	-
chrX	10567550	10620340	-
chrX	108438234	108438260	-
chrX	108440057	108440071	+
chrX	132217955	132217969	-
chrX	134899508	134899525	-
chrX	138711544	138711633	-
chrX	149505196	149505243	-
chrX	149545405	149545419	+
chrX	149631647	149631661	-
chrX	149934086	149934100	-
chrX	149938425	149938436	-
chrX	153336634	153336657	+
chrX	153688342	153688389	+
chrX	153970952	153970987	-
chrX	154409129	154409146	-
chrX	155264380	155264400	-
chrX	18506953	18506973	+
chrX	19887469	19887543	-
chrX	21757959	21758072	-
chrX	23783235	23783249	+
chrX	38033671	38033766	+
chrX	38327441	38327485	-
chrX	41086009	41086023	+
chrX	41123479	41123592	+
chrX	47218876	47218887	+
chrX	47561219	47561248	+
chrX	47641456	47641464	-
chrX	47836980	47846247	+
chrX	49043335	49043343	-
chrX	49061981	49061992	+
chrX	53654125	53680074	-
chrX	53680170	53686276	-
chrX	54495560	54495673	-
chrX	54530336	54530386	+
chrX	63754318	63754332	-
chrX	63754652	63754675	-
chrX	63754826	63754858	-
chrX	66164387	66164428	+
chrX	66164447	66164455	+
chrX	74614571	74614582	-
chrX	74614571	74614594	-
chrX	80809620	80809643	-
chrX	9501817	9501846	+
